#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
COL1A1	MFAP2	9606.ENSP00000225964	9606.ENSP00000364685	0	0	0	0	0.233	0	0	0.276	0.421
COL1A1	HTRA1	9606.ENSP00000225964	9606.ENSP00000357980	0	0	0	0	0.189	0.230	0	0.175	0.440
COL1A1	IFIT1	9606.ENSP00000225964	9606.ENSP00000360869	0	0	0	0	0.042	0.054	0	0.445	0.453
COL1A1	MMP10	9606.ENSP00000225964	9606.ENSP00000279441	0	0	0	0	0.157	0.050	0	0.372	0.453
COL1A1	GJA1	9606.ENSP00000225964	9606.ENSP00000282561	0	0	0	0	0.172	0	0	0.370	0.456
COL1A1	CXCL3	9606.ENSP00000225964	9606.ENSP00000296026	0	0	0	0	0	0	0	0.474	0.474
COL1A1	THBS4	9606.ENSP00000225964	9606.ENSP00000339730	0	0	0	0	0.070	0.099	0	0.425	0.477
COL1A1	CXCL6	9606.ENSP00000225964	9606.ENSP00000226317	0	0	0	0	0.048	0	0	0.481	0.484
COL1A1	DKK1	9606.ENSP00000225964	9606.ENSP00000363081	0	0	0	0	0.086	0	0	0.474	0.499
COL1A1	LAMA2	9606.ENSP00000225964	9606.ENSP00000400365	0	0	0	0	0.160	0.068	0	0.422	0.508
COL1A1	TWIST1	9606.ENSP00000225964	9606.ENSP00000242261	0	0	0	0	0.183	0	0	0.423	0.509
COL1A1	TGM2	9606.ENSP00000225964	9606.ENSP00000355330	0	0	0	0	0.085	0.322	0	0.273	0.510
COL1A1	GREM1	9606.ENSP00000225964	9606.ENSP00000498748	0	0	0	0	0.108	0	0	0.476	0.512
COL1A1	MYL9	9606.ENSP00000225964	9606.ENSP00000279022	0	0	0	0	0.205	0.075	0	0.396	0.517
COL1A1	OGN	9606.ENSP00000225964	9606.ENSP00000364711	0	0	0	0	0.156	0.091	0	0.434	0.528
COL1A1	SFRP4	9606.ENSP00000225964	9606.ENSP00000410715	0	0	0	0	0.233	0	0	0.417	0.534
COL1A1	LTBP2	9606.ENSP00000225964	9606.ENSP00000261978	0	0	0	0	0.197	0.099	0	0.419	0.543
COL1A1	MGP	9606.ENSP00000225964	9606.ENSP00000228938	0	0	0	0	0.217	0	0	0.451	0.552
COL1A1	S100A4	9606.ENSP00000225964	9606.ENSP00000357704	0	0	0	0	0.080	0.095	0	0.507	0.553
COL1A1	VCAN	9606.ENSP00000225964	9606.ENSP00000265077	0	0	0	0	0.149	0.091	0	0.507	0.585
COL1A1	TNFSF11	9606.ENSP00000225964	9606.ENSP00000381775	0	0	0	0	0	0	0	0.597	0.597
COL1A1	PRRX1	9606.ENSP00000225964	9606.ENSP00000239461	0	0	0	0	0.241	0	0	0.492	0.598
COL1A1	PRELP	9606.ENSP00000225964	9606.ENSP00000343924	0	0	0	0	0.131	0.328	0	0.370	0.600
COL1A1	SERPINF1	9606.ENSP00000225964	9606.ENSP00000254722	0	0	0	0	0.146	0.095	0	0.527	0.602
COL1A1	LAMA4	9606.ENSP00000225964	9606.ENSP00000230538	0	0	0	0	0.234	0.068	0	0.499	0.612
COL1A1	SULF1	9606.ENSP00000225964	9606.ENSP00000260128	0	0	0	0	0.434	0	0	0.358	0.621
COL1A1	TPM2	9606.ENSP00000225964	9606.ENSP00000496494	0	0	0	0	0.201	0	0	0.560	0.633
COL1A1	PXDN	9606.ENSP00000225964	9606.ENSP00000252804	0	0	0	0	0.223	0.071	0	0.536	0.636
COL1A1	EFEMP1	9606.ENSP00000225964	9606.ENSP00000378058	0	0	0	0	0.139	0.091	0	0.575	0.638
COL1A1	CTSK	9606.ENSP00000225964	9606.ENSP00000271651	0	0	0	0	0.266	0	0	0.544	0.651
COL1A1	FSTL1	9606.ENSP00000225964	9606.ENSP00000295633	0	0	0	0	0.343	0.094	0	0.472	0.658
COL1A1	MMP7	9606.ENSP00000225964	9606.ENSP00000260227	0	0	0	0	0.103	0.050	0	0.639	0.665
COL1A1	MFAP5	9606.ENSP00000225964	9606.ENSP00000352455	0	0	0	0	0.244	0	0	0.589	0.676
COL1A1	ISLR	9606.ENSP00000225964	9606.ENSP00000249842	0	0	0	0	0.339	0.091	0	0.506	0.677
COL1A1	TIMP3	9606.ENSP00000225964	9606.ENSP00000266085	0	0	0	0	0.182	0	0	0.630	0.684
COL1A1	LOXL1	9606.ENSP00000225964	9606.ENSP00000261921	0	0	0	0	0.396	0.091	0	0.479	0.689
COL1A1	COL4A2	9606.ENSP00000225964	9606.ENSP00000353654	0	0	0.103	0.692	0.295	0	0.400	0.297	0.698
COL1A1	TGFBI	9606.ENSP00000225964	9606.ENSP00000416330	0	0	0	0	0.212	0.068	0	0.644	0.716
COL1A1	TNFRSF11B	9606.ENSP00000225964	9606.ENSP00000297350	0	0	0	0	0.104	0	0	0.710	0.729
COL1A1	IGFBP3	9606.ENSP00000225964	9606.ENSP00000370473	0	0	0	0	0.198	0.292	0	0.596	0.750
COL1A1	COL8A1	9606.ENSP00000225964	9606.ENSP00000261037	0	0	0.168	0.702	0.181	0	0.400	0.494	0.765
COL1A1	MMP1	9606.ENSP00000225964	9606.ENSP00000322788	0	0	0	0	0.139	0.050	0	0.738	0.767
COL1A1	TAGLN	9606.ENSP00000225964	9606.ENSP00000376678	0	0	0	0	0.276	0	0	0.716	0.785
COL1A1	COL4A5	9606.ENSP00000225964	9606.ENSP00000331902	0	0	0.097	0.716	0.085	0	0.400	0.641	0.798
COL1A1	THY1	9606.ENSP00000225964	9606.ENSP00000284240	0	0	0	0	0.337	0	0	0.721	0.807
COL1A1	LOX	9606.ENSP00000225964	9606.ENSP00000231004	0	0	0	0	0.364	0.270	0	0.621	0.808
COL1A1	COL4A1	9606.ENSP00000225964	9606.ENSP00000364979	0	0	0.122	0.700	0.384	0	0.400	0.531	0.827
COL1A1	THBS2	9606.ENSP00000225964	9606.ENSP00000355751	0	0	0	0	0.368	0.099	0	0.722	0.828
COL1A1	PDGFRB	9606.ENSP00000225964	9606.ENSP00000261799	0	0	0	0	0.372	0	0	0.742	0.831
COL1A1	SERPINH1	9606.ENSP00000225964	9606.ENSP00000434412	0	0	0	0	0.419	0.126	0.500	0.727	0.921
COL1A1	FBN1	9606.ENSP00000225964	9606.ENSP00000325527	0	0	0	0	0.517	0.099	0	0.851	0.929
COL1A1	COL6A2	9606.ENSP00000225964	9606.ENSP00000300527	0	0	0.202	0.602	0.697	0.073	0.400	0.716	0.954
COL1A1	SPARC	9606.ENSP00000225964	9606.ENSP00000231061	0	0	0	0	0.743	0.554	0	0.744	0.968
COL1A1	COL6A3	9606.ENSP00000225964	9606.ENSP00000295550	0	0	0	0.576	0.685	0	0.400	0.875	0.974
COL1A1	FN1	9606.ENSP00000225964	9606.ENSP00000346839	0	0	0	0	0.335	0.594	0	0.912	0.974
COL1A1	LUM	9606.ENSP00000225964	9606.ENSP00000266718	0	0	0	0	0.552	0.130	0.720	0.854	0.981
COL1A1	COL5A1	9606.ENSP00000225964	9606.ENSP00000360882	0	0	0.091	0.845	0.795	0.230	0.720	0.880	0.994
COL1A1	COL3A1	9606.ENSP00000225964	9606.ENSP00000304408	0	0	0.065	0.950	0.958	0	0.900	0.965	0.999
COL1A1	COL1A2	9606.ENSP00000225964	9606.ENSP00000297268	0	0	0.061	0.957	0.964	0.649	0.900	0.981	0.999
COL1A2	SNAI2	9606.ENSP00000297268	9606.ENSP00000020945	0	0	0	0	0.180	0	0	0.309	0.410
COL1A2	DCN	9606.ENSP00000297268	9606.ENSP00000052754	0	0	0	0	0.769	0.091	0	0.695	0.930
COL1A2	FAP	9606.ENSP00000297268	9606.ENSP00000188790	0	0	0	0	0.363	0	0	0.165	0.446
COL1A2	NID2	9606.ENSP00000297268	9606.ENSP00000216286	0	0	0	0	0.253	0.096	0	0.368	0.536
COL1A2	MXRA5	9606.ENSP00000297268	9606.ENSP00000217939	0	0	0	0	0.347	0.091	0	0.348	0.579
COL1A2	TIMP1	9606.ENSP00000297268	9606.ENSP00000218388	0	0	0	0	0.167	0	0	0.621	0.671
COL1A2	COMP	9606.ENSP00000297268	9606.ENSP00000222271	0	0	0	0	0.186	0.099	0	0.436	0.551
COL1A2	LAMB1	9606.ENSP00000297268	9606.ENSP00000222399	0	0	0	0	0.239	0.070	0	0.479	0.599
COL1A2	PCOLCE	9606.ENSP00000297268	9606.ENSP00000223061	0	0	0	0	0.396	0.129	0.400	0.896	0.963
COL1A2	SERPINE1	9606.ENSP00000297268	9606.ENSP00000223095	0	0	0	0	0.137	0.051	0	0.657	0.694
COL1A2	MGP	9606.ENSP00000297268	9606.ENSP00000228938	0	0	0	0	0.222	0	0	0.423	0.532
COL1A2	LAMA4	9606.ENSP00000297268	9606.ENSP00000230538	0	0	0	0	0.282	0.068	0	0.470	0.614
COL1A2	LOX	9606.ENSP00000297268	9606.ENSP00000231004	0	0	0	0	0.361	0.270	0	0.582	0.788
COL1A2	SPARC	9606.ENSP00000297268	9606.ENSP00000231061	0	0	0	0	0.849	0.070	0	0.733	0.959
COL1A2	PRRX1	9606.ENSP00000297268	9606.ENSP00000239461	0	0	0	0	0.323	0	0	0.349	0.541
COL1A2	TWIST1	9606.ENSP00000297268	9606.ENSP00000242261	0	0	0	0	0.199	0	0	0.320	0.432
COL1A2	PTGIS	9606.ENSP00000297268	9606.ENSP00000244043	0	0	0	0	0.148	0.071	0	0.342	0.435
COL1A2	ISLR	9606.ENSP00000297268	9606.ENSP00000249842	0	0	0	0	0.290	0.091	0	0.463	0.623
COL1A2	PXDN	9606.ENSP00000297268	9606.ENSP00000252804	0	0	0	0	0.254	0.071	0	0.395	0.544
COL1A2	SERPINF1	9606.ENSP00000297268	9606.ENSP00000254722	0	0	0	0	0.257	0.071	0	0.559	0.669
COL1A2	SULF1	9606.ENSP00000297268	9606.ENSP00000260128	0	0	0	0	0.394	0	0	0.346	0.587
COL1A2	MMP7	9606.ENSP00000297268	9606.ENSP00000260227	0	0	0	0	0.074	0.050	0	0.595	0.613
COL1A2	COL8A1	9606.ENSP00000297268	9606.ENSP00000261037	0	0	0.181	0.684	0.220	0	0.400	0.474	0.771
COL1A2	PDGFRB	9606.ENSP00000297268	9606.ENSP00000261799	0	0	0	0	0.372	0	0	0.434	0.629
COL1A2	LOXL1	9606.ENSP00000297268	9606.ENSP00000261921	0	0	0	0	0.379	0.091	0	0.410	0.638
COL1A2	LTBP2	9606.ENSP00000297268	9606.ENSP00000261978	0	0	0	0	0.192	0.099	0	0.401	0.526
COL1A2	F13A1	9606.ENSP00000297268	9606.ENSP00000264870	0	0	0	0	0.090	0	0.400	0.196	0.523
COL1A2	VCAN	9606.ENSP00000297268	9606.ENSP00000265077	0	0	0	0	0.183	0.091	0	0.699	0.756
COL1A2	TIMP3	9606.ENSP00000297268	9606.ENSP00000266085	0	0	0	0	0.262	0	0	0.561	0.662
COL1A2	LUM	9606.ENSP00000297268	9606.ENSP00000266718	0	0	0	0	0.964	0.098	0.900	0.817	0.999
COL1A2	CTSK	9606.ENSP00000297268	9606.ENSP00000271651	0	0	0	0	0.260	0	0	0.474	0.594
COL1A2	MYL9	9606.ENSP00000297268	9606.ENSP00000279022	0	0	0	0	0.199	0.075	0	0.306	0.441
COL1A2	MMP10	9606.ENSP00000297268	9606.ENSP00000279441	0	0	0	0	0.199	0.093	0	0.288	0.438
COL1A2	GJA1	9606.ENSP00000297268	9606.ENSP00000282561	0	0	0	0	0.332	0	0	0.247	0.476
COL1A2	THY1	9606.ENSP00000297268	9606.ENSP00000284240	0	0	0	0	0.342	0	0	0.612	0.734
COL1A2	COL6A3	9606.ENSP00000297268	9606.ENSP00000295550	0	0	0	0.567	0.789	0	0.400	0.772	0.968
COL1A2	FSTL1	9606.ENSP00000297268	9606.ENSP00000295633	0	0	0	0	0.311	0.094	0	0.460	0.633
COL1A2	IGFBP7	9606.ENSP00000297268	9606.ENSP00000295666	0	0	0	0	0.232	0	0	0.359	0.487
COL1A2	CXCL3	9606.ENSP00000297268	9606.ENSP00000296026	0	0	0	0	0	0	0	0.444	0.444
COL1A2	SFRP4	9606.ENSP00000297268	9606.ENSP00000410715	0	0	0	0	0.162	0	0	0.319	0.405
COL1A2	TNFRSF11B	9606.ENSP00000297268	9606.ENSP00000297350	0	0	0	0	0.099	0	0	0.368	0.406
COL1A2	EFEMP1	9606.ENSP00000297268	9606.ENSP00000378058	0	0	0	0	0.187	0.091	0	0.286	0.427
COL1A2	JUNB	9606.ENSP00000297268	9606.ENSP00000303315	0	0	0	0	0.043	0.091	0	0.400	0.433
COL1A2	DACT1	9606.ENSP00000297268	9606.ENSP00000337439	0	0	0	0	0.122	0	0	0.388	0.439
COL1A2	MOXD1	9606.ENSP00000297268	9606.ENSP00000356940	0	0	0	0	0.120	0	0	0.394	0.443
COL1A2	TGFB1I1	9606.ENSP00000297268	9606.ENSP00000378332	0	0	0	0	0.175	0	0	0.354	0.444
COL1A2	IFIT1	9606.ENSP00000297268	9606.ENSP00000360869	0	0	0	0	0	0.054	0	0.438	0.445
COL1A2	THBS4	9606.ENSP00000297268	9606.ENSP00000339730	0	0	0	0	0.069	0.099	0	0.403	0.456
COL1A2	IGFBP3	9606.ENSP00000297268	9606.ENSP00000370473	0	0	0	0	0.152	0	0	0.399	0.468
COL1A2	TNFSF11	9606.ENSP00000297268	9606.ENSP00000381775	0	0	0	0	0	0	0	0.480	0.480
COL1A2	LAMA2	9606.ENSP00000297268	9606.ENSP00000400365	0	0	0	0	0.182	0.068	0	0.384	0.490
COL1A2	MFAP5	9606.ENSP00000297268	9606.ENSP00000352455	0	0	0	0	0.211	0	0	0.400	0.506
COL1A2	MFAP2	9606.ENSP00000297268	9606.ENSP00000364685	0	0	0	0	0.388	0	0	0.231	0.509
COL1A2	S100A4	9606.ENSP00000297268	9606.ENSP00000357704	0	0	0	0	0.101	0.095	0	0.446	0.509
COL1A2	OGN	9606.ENSP00000297268	9606.ENSP00000364711	0	0	0	0	0.261	0.091	0	0.394	0.557
COL1A2	TPM2	9606.ENSP00000297268	9606.ENSP00000496494	0	0	0	0	0.181	0	0	0.489	0.563
COL1A2	MMP1	9606.ENSP00000297268	9606.ENSP00000322788	0	0	0	0	0.130	0.050	0	0.620	0.659
COL1A2	TGFBI	9606.ENSP00000297268	9606.ENSP00000416330	0	0	0	0	0.194	0.068	0	0.680	0.738
COL1A2	TAGLN	9606.ENSP00000297268	9606.ENSP00000376678	0	0	0	0	0.413	0	0	0.581	0.744
COL1A2	COL4A1	9606.ENSP00000297268	9606.ENSP00000364979	0	0	0.125	0.701	0.308	0	0.400	0.410	0.757
COL1A2	COL4A2	9606.ENSP00000297268	9606.ENSP00000353654	0	0	0.116	0.700	0.252	0.098	0.400	0.494	0.786
COL1A2	COL4A5	9606.ENSP00000297268	9606.ENSP00000331902	0	0	0.111	0.713	0.102	0	0.400	0.612	0.789
COL1A2	THBS2	9606.ENSP00000297268	9606.ENSP00000355751	0	0	0	0	0.489	0.099	0	0.716	0.858
COL1A2	SERPINH1	9606.ENSP00000297268	9606.ENSP00000434412	0	0	0	0	0.300	0.094	0.500	0.664	0.879
COL1A2	COL6A2	9606.ENSP00000297268	9606.ENSP00000300527	0	0	0.196	0.583	0.555	0.073	0.400	0.611	0.908
COL1A2	FBN1	9606.ENSP00000297268	9606.ENSP00000325527	0	0	0	0	0.677	0.099	0	0.891	0.965
COL1A2	FN1	9606.ENSP00000297268	9606.ENSP00000346839	0	0	0	0	0.540	0.050	0.400	0.942	0.982
COL1A2	COL5A1	9606.ENSP00000297268	9606.ENSP00000360882	0	0	0.091	0.834	0.660	0.259	0.720	0.864	0.989
COL1A2	COL3A1	9606.ENSP00000297268	9606.ENSP00000304408	0	0	0.076	0.928	0.999	0.229	0.900	0.966	0.999
COL3A1	SNAI2	9606.ENSP00000304408	9606.ENSP00000020945	0	0	0	0	0.224	0	0	0.306	0.438
COL3A1	DCN	9606.ENSP00000304408	9606.ENSP00000052754	0	0	0	0	0.836	0.091	0	0.603	0.935
COL3A1	FAP	9606.ENSP00000304408	9606.ENSP00000188790	0	0	0	0	0.401	0	0	0.121	0.452
COL3A1	LGALS1	9606.ENSP00000304408	9606.ENSP00000215909	0	0	0	0	0.139	0.046	0	0.486	0.541
COL3A1	NID2	9606.ENSP00000304408	9606.ENSP00000216286	0	0	0	0	0.310	0.096	0	0.354	0.562
COL3A1	MXRA5	9606.ENSP00000304408	9606.ENSP00000217939	0	0	0	0	0.452	0.091	0	0.348	0.646
COL3A1	TIMP1	9606.ENSP00000304408	9606.ENSP00000218388	0	0	0	0	0.139	0	0	0.642	0.678
COL3A1	COMP	9606.ENSP00000304408	9606.ENSP00000222271	0	0	0	0	0.218	0.099	0	0.380	0.526
COL3A1	LAMB1	9606.ENSP00000304408	9606.ENSP00000222399	0	0	0	0	0.243	0.070	0	0.588	0.685
COL3A1	PCOLCE	9606.ENSP00000304408	9606.ENSP00000223061	0	0	0	0	0.336	0.909	0.400	0.428	0.976
COL3A1	SERPINE1	9606.ENSP00000304408	9606.ENSP00000223095	0	0	0	0	0.113	0.051	0	0.462	0.507
COL3A1	MGP	9606.ENSP00000304408	9606.ENSP00000228938	0	0	0	0	0.282	0	0	0.415	0.562
COL3A1	LAMA4	9606.ENSP00000304408	9606.ENSP00000230538	0	0	0	0	0.336	0.068	0	0.629	0.750
COL3A1	LOX	9606.ENSP00000304408	9606.ENSP00000231004	0	0	0	0	0.276	0.270	0	0.727	0.843
COL3A1	SPARC	9606.ENSP00000304408	9606.ENSP00000231061	0	0	0	0	0.553	0.635	0	0.499	0.911
COL3A1	PRRX1	9606.ENSP00000304408	9606.ENSP00000239461	0	0	0	0	0.325	0	0	0.286	0.498
COL3A1	TWIST1	9606.ENSP00000304408	9606.ENSP00000242261	0	0	0	0	0.197	0	0	0.308	0.420
COL3A1	ISLR	9606.ENSP00000304408	9606.ENSP00000249842	0	0	0	0	0.378	0.091	0	0.503	0.694
COL3A1	PXDN	9606.ENSP00000304408	9606.ENSP00000252804	0	0	0	0	0.213	0.071	0	0.356	0.488
COL3A1	SERPINF1	9606.ENSP00000304408	9606.ENSP00000254722	0	0	0	0	0.209	0.095	0	0.275	0.436
COL3A1	SULF1	9606.ENSP00000304408	9606.ENSP00000260128	0	0	0	0	0.443	0	0	0.566	0.748
COL3A1	MMP7	9606.ENSP00000304408	9606.ENSP00000260227	0	0	0	0	0.136	0.050	0	0.600	0.643
COL3A1	COL8A1	9606.ENSP00000304408	9606.ENSP00000261037	0	0	0.175	0.704	0.179	0	0.400	0.251	0.655
COL3A1	PDGFRB	9606.ENSP00000304408	9606.ENSP00000261799	0	0	0	0	0.394	0	0	0.404	0.623
COL3A1	LOXL1	9606.ENSP00000304408	9606.ENSP00000261921	0	0	0	0	0.315	0.091	0	0.416	0.605
COL3A1	LTBP2	9606.ENSP00000304408	9606.ENSP00000261978	0	0	0	0	0.223	0.099	0	0.381	0.529
COL3A1	VCAN	9606.ENSP00000304408	9606.ENSP00000265077	0	0	0	0	0.144	0.091	0	0.672	0.722
COL3A1	TIMP3	9606.ENSP00000304408	9606.ENSP00000266085	0	0	0	0	0.255	0	0	0.489	0.603
COL3A1	LUM	9606.ENSP00000304408	9606.ENSP00000266718	0	0	0	0	0.820	0.094	0.720	0.739	0.986
COL3A1	CTSK	9606.ENSP00000304408	9606.ENSP00000271651	0	0	0	0	0.313	0	0	0.557	0.682
COL3A1	MYL9	9606.ENSP00000304408	9606.ENSP00000279022	0	0	0	0	0.216	0.075	0	0.249	0.408
COL3A1	THY1	9606.ENSP00000304408	9606.ENSP00000284240	0	0	0	0	0.216	0	0	0.373	0.487
COL3A1	COL6A3	9606.ENSP00000304408	9606.ENSP00000295550	0	0	0	0.574	0.613	0	0.400	0.812	0.952
COL3A1	FSTL1	9606.ENSP00000304408	9606.ENSP00000295633	0	0	0	0	0.297	0.094	0	0.430	0.605
COL3A1	IGFBP7	9606.ENSP00000304408	9606.ENSP00000295666	0	0	0	0	0.212	0	0	0.312	0.435
COL3A1	STEAP1	9606.ENSP00000304408	9606.ENSP00000297205	0	0	0	0	0.056	0	0	0.451	0.459
COL3A1	COL6A2	9606.ENSP00000304408	9606.ENSP00000300527	0	0	0.182	0.597	0.487	0.073	0.400	0.614	0.894
COL3A1	EFEMP1	9606.ENSP00000304408	9606.ENSP00000378058	0	0	0	0	0.205	0.091	0	0.254	0.414
COL3A1	MXRA8	9606.ENSP00000304408	9606.ENSP00000399229	0	0	0	0	0.347	0	0	0.153	0.423
COL3A1	SFRP4	9606.ENSP00000304408	9606.ENSP00000410715	0	0	0	0	0.267	0	0	0.255	0.430
COL3A1	EDNRA	9606.ENSP00000304408	9606.ENSP00000315011	0	0	0	0	0.336	0	0	0.216	0.457
COL3A1	S100A4	9606.ENSP00000304408	9606.ENSP00000357704	0	0	0	0	0.086	0.095	0	0.415	0.474
COL3A1	TGFBI	9606.ENSP00000304408	9606.ENSP00000416330	0	0	0	0	0.220	0.068	0	0.407	0.531
COL3A1	OGN	9606.ENSP00000304408	9606.ENSP00000364711	0	0	0	0	0.269	0.091	0	0.354	0.533
COL3A1	MMP1	9606.ENSP00000304408	9606.ENSP00000322788	0	0	0	0	0.116	0.050	0	0.507	0.550
COL3A1	TAGLN	9606.ENSP00000304408	9606.ENSP00000376678	0	0	0	0	0.319	0	0	0.426	0.592
COL3A1	MFAP5	9606.ENSP00000304408	9606.ENSP00000352455	0	0	0	0	0.283	0	0	0.507	0.631
COL3A1	LAMA2	9606.ENSP00000304408	9606.ENSP00000400365	0	0	0	0	0.258	0.068	0	0.580	0.684
COL3A1	THBS4	9606.ENSP00000304408	9606.ENSP00000339730	0	0	0	0	0.093	0.099	0	0.652	0.691
COL3A1	COL4A5	9606.ENSP00000304408	9606.ENSP00000331902	0	0	0.120	0.731	0.090	0	0.400	0.639	0.803
COL3A1	THBS2	9606.ENSP00000304408	9606.ENSP00000355751	0	0	0	0	0.347	0.099	0	0.693	0.804
COL3A1	COL4A2	9606.ENSP00000304408	9606.ENSP00000353654	0	0	0.123	0.696	0.261	0	0.400	0.586	0.817
COL3A1	COL4A1	9606.ENSP00000304408	9606.ENSP00000364979	0	0	0.113	0.711	0.367	0	0.400	0.624	0.856
COL3A1	SERPINH1	9606.ENSP00000304408	9606.ENSP00000434412	0	0	0	0	0.330	0.094	0.500	0.642	0.876
COL3A1	FN1	9606.ENSP00000304408	9606.ENSP00000346839	0	0	0	0	0.447	0.050	0	0.874	0.928
COL3A1	FBN1	9606.ENSP00000304408	9606.ENSP00000325527	0	0	0	0	0.555	0.099	0	0.931	0.970
COL3A1	COL5A1	9606.ENSP00000304408	9606.ENSP00000360882	0	0	0.094	0.835	0.786	0	0.720	0.731	0.983
COL4A1	DCN	9606.ENSP00000364979	9606.ENSP00000052754	0	0	0	0	0.183	0.091	0	0.385	0.503
COL4A1	NID2	9606.ENSP00000364979	9606.ENSP00000216286	0	0	0	0	0.276	0.332	0	0.505	0.740
COL4A1	TIMP1	9606.ENSP00000364979	9606.ENSP00000218388	0	0	0	0	0.129	0	0	0.447	0.498
COL4A1	LAMB1	9606.ENSP00000364979	9606.ENSP00000222399	0	0	0	0	0.354	0.070	0	0.760	0.843
COL4A1	PCOLCE	9606.ENSP00000364979	9606.ENSP00000223061	0	0	0	0	0.182	0.129	0	0.278	0.441
COL4A1	SERPINE1	9606.ENSP00000364979	9606.ENSP00000223095	0	0	0	0	0.162	0.051	0	0.382	0.466
COL4A1	LAMA4	9606.ENSP00000364979	9606.ENSP00000230538	0	0	0	0	0.237	0.068	0	0.724	0.787
COL4A1	LOX	9606.ENSP00000364979	9606.ENSP00000231004	0	0	0	0	0.220	0.091	0	0.439	0.567
COL4A1	SPARC	9606.ENSP00000364979	9606.ENSP00000231061	0	0	0	0	0.323	0.070	0	0.440	0.617
COL4A1	PXDN	9606.ENSP00000364979	9606.ENSP00000252804	0	0	0	0	0.349	0.068	0	0.310	0.545
COL4A1	COL8A1	9606.ENSP00000364979	9606.ENSP00000261037	0	0	0.111	0.714	0.183	0.165	0.540	0.199	0.736
COL4A1	PDGFRB	9606.ENSP00000364979	9606.ENSP00000261799	0	0	0	0	0.223	0	0	0.357	0.480
COL4A1	LOXL1	9606.ENSP00000364979	9606.ENSP00000261921	0	0	0	0	0.208	0.091	0	0.315	0.464
COL4A1	LTBP2	9606.ENSP00000364979	9606.ENSP00000261978	0	0	0	0	0.194	0.099	0	0.364	0.498
COL4A1	VCAN	9606.ENSP00000364979	9606.ENSP00000265077	0	0	0	0	0.126	0.091	0	0.361	0.448
COL4A1	TIMP3	9606.ENSP00000364979	9606.ENSP00000266085	0	0	0	0	0.222	0	0	0.376	0.494
COL4A1	LUM	9606.ENSP00000364979	9606.ENSP00000266718	0	0	0	0	0.230	0.091	0	0.605	0.699
COL4A1	COL6A3	9606.ENSP00000364979	9606.ENSP00000295550	0	0	0	0.560	0.267	0	0.400	0.601	0.809
COL4A1	FSTL1	9606.ENSP00000364979	9606.ENSP00000295633	0	0	0	0	0.422	0.094	0	0.166	0.525
COL4A1	IGFBP7	9606.ENSP00000364979	9606.ENSP00000295666	0	0	0	0	0.271	0	0	0.308	0.474
COL4A1	COL6A2	9606.ENSP00000364979	9606.ENSP00000300527	0	0	0.138	0.581	0.222	0.110	0.400	0.551	0.810
COL4A1	FBN1	9606.ENSP00000364979	9606.ENSP00000325527	0	0	0	0	0.316	0.099	0	0.709	0.805
COL4A1	COL4A5	9606.ENSP00000364979	9606.ENSP00000331902	0	0	0.066	0.946	0.120	0	0.540	0.086	0.608
COL4A1	THBS4	9606.ENSP00000364979	9606.ENSP00000339730	0	0	0	0	0.069	0.099	0.400	0.308	0.605
COL4A1	FN1	9606.ENSP00000364979	9606.ENSP00000346839	0	0	0	0	0.250	0.050	0	0.805	0.849
COL4A1	COL4A2	9606.ENSP00000364979	9606.ENSP00000353654	0	0	0.091	0.881	0.999	0.956	0.900	0.961	0.999
COL4A1	TGM2	9606.ENSP00000364979	9606.ENSP00000355330	0	0	0	0	0.148	0.292	0	0.189	0.468
COL4A1	THBS2	9606.ENSP00000364979	9606.ENSP00000355751	0	0	0	0	0.221	0.099	0.400	0.403	0.715
COL4A1	COL5A1	9606.ENSP00000364979	9606.ENSP00000360882	0	0	0.119	0.678	0.489	0.071	0.400	0.714	0.915
COL4A1	DKK1	9606.ENSP00000364979	9606.ENSP00000363081	0	0	0	0	0.083	0	0	0.455	0.479
COL4A1	TAGLN	9606.ENSP00000364979	9606.ENSP00000376678	0	0	0	0	0.212	0	0	0.298	0.423
COL4A1	LAMA2	9606.ENSP00000364979	9606.ENSP00000400365	0	0	0	0	0.124	0.068	0	0.535	0.587
COL4A1	TGFBI	9606.ENSP00000364979	9606.ENSP00000416330	0	0	0	0	0.158	0.068	0	0.638	0.691
COL4A1	SERPINH1	9606.ENSP00000364979	9606.ENSP00000434412	0	0	0	0	0.326	0.098	0.500	0.471	0.818
COL4A2	DCN	9606.ENSP00000353654	9606.ENSP00000052754	0	0	0	0	0.158	0.091	0	0.348	0.457
COL4A2	NID2	9606.ENSP00000353654	9606.ENSP00000216286	0	0	0	0	0.231	0.096	0	0.649	0.734
COL4A2	LAMB1	9606.ENSP00000353654	9606.ENSP00000222399	0	0	0	0	0.346	0.070	0	0.604	0.738
COL4A2	PCOLCE	9606.ENSP00000353654	9606.ENSP00000223061	0	0	0	0	0.179	0.459	0	0.268	0.647
COL4A2	LAMA4	9606.ENSP00000353654	9606.ENSP00000230538	0	0	0	0	0.264	0.068	0	0.729	0.798
COL4A2	LOX	9606.ENSP00000353654	9606.ENSP00000231004	0	0	0	0	0.197	0.091	0	0.374	0.504
